date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
03/23/90,39,39,39,39,38,38,39,39,39,41,41,45,47,47,47,48,47,46,46,46,45,45,44,41
03/24/90,41,40,40,40,39,39,40,43,46,50,52,53,55,55,56,55,54,52,50,49,48,47,47,46
03/25/90,47,46,45,45,43,43,44,48,51,54,57,59,57,58,59,59,59,55,50,49,46,44,41,46
03/26/90,41,41,43,40,37,35,39,44,45,49,53,56,59,59,61,60,59,55,50,47,50,51,48,43
03/27/90,43,42,42,42,41,39,39,44,48,53,57,58,59,60,62,61,61,55,51,53,52,52,48,48
03/28/90,47,46,43,42,41,41,41,47,50,55,57,58,60,64,66,66,64,61,55,56,55,55,51,49
03/29/90,45,44,42,44,40,40,40,42,46,48,50,53,54,54,58,60,58,57,52,52,52,51,48,49
03/30/90,45,45,43,43,42,43,44,44,44,45,45,45,46,47,47,47,47,47,46,46,46,44,45,45
03/31/90,46,46,46,46,46,46,47,47,48,49,51,54,52,54,57,56,56,54,51,50,51,50,50,46
04/01/90,45,45, 0,43,43,44,43,43,44,45,46,48,53,57,57,58,58,57,54,53,52,49,49,50
04/02/90,49,49,49,48,47,47,47,47,48,48,50,51,52,52,53,57,57,57,55,50,49,52,51,49
04/03/90,47,46,45,43,43,41,43,45,48,51,55,56,58,60,62,62,62,60,57,52,50,51,51,50
04/04/90,49,48,46,45,44,45,43,45,48,52,55,58,61,63,64,65,65,62,59,53,50,53,51,48
04/05/90,48,49,43,45,43,42,42,44,49,52,55,60,59,61,65,66,66,64,61,54,51,51,50,46
04/06/90,48,46,44,44,44,42,42,42,43,44,44,47,54,57,62,63,64,63,61,55,51,50,47,48
04/07/90,46,43,42,43,41,42,43,43,42,43,43,44,45,46,48,53,55,55,53,49,48,48,48,47
04/08/90,45,43,43,45,45,45,45,46,46,46,47,46,49,53,54,51,54,54,52,50,49,46,44,44
04/09/90,41,43,43,42,42,41,42,44,47,50,53,56,56,56,55,55,55,57,55,52,50,51,49,48
04/10/90,49,48,45,41,45,45,45,48,50,55,58,63,66,65,66,68,68,64,64,63,54,55,58,57
04/11/90,55,54,52,51,51,49,49,50,50,52,53,55,55,55,56,60,59,60,59,55,53,51,49,50
04/12/90,50,50,49,48,44,46,47,49,49,51,53,53,56,57,58,57,57,57,57,56,55,51,50,48
04/13/90,49,48,48,49,48,48,48,50,50,50,50,52,52,53,53,53,54,53,52,53,53,53,52,52
04/14/90,52,52,52,52,52,52,51,52,52,54,55,57,59,60,62,62,59,60,60,55,53,51,52,53
04/15/90,51,50,50,48,47,47,49,50,51,56,61,63,65,68,70,71,71,69,66,61,58,58,58,57
04/16/90,57,53,55,54,51,52,53,55,57,60,63,68,71,70,73,75,77,76,70,65,63,59,57,55
04/17/90,53,53,55,54,54,53,52,52,52,52,52,53,53,53,53,53,55,55,54,52,52,50,50,47
04/18/90,47,47,47,47,47,47,47,47,49,50,50,53,54,56,58,58,57,56,56,55,54,53,52,51
04/19/90,51,50,50,50,49,49,49,50,52,53,56,58,57,57,57,57,57,55,54,53,54,53,54,53
04/20/90,52,52,52,52,52,52,52,52,52,52,51,52,53,54,55,56,56,56,56,55,54,51,50,50
04/21/90,49,49,48,48,48,48,47,48,48,50,51,54,56,57,58,58,58,58,57,55,53,51,50,48
04/22/90,49,48,47,47,47,47,47,47,48,51,52,53,55,54,53,54,53,53,53,52,51,51,51,50
04/23/90,50,49,49,48,48,48,48,48,48,48,48,47,49,50,53,52,51,50,49,49,48,47,46,45
04/24/90,45,45,45,45,44,44,44,46,48,49,50,54,54,54,57,57,56,53,52,51,50,49,48,46
04/25/90,46,46,46,45,45,45,46,46,48,51,53,54,55,54,55,55,54,53,51,48,47,47,46,46
04/26/90,45,44,43,43,44,43,45,46,48,49,49,49,50,48,48,48,48,47,46,45,45,45,45,44
04/27/90,44,44,44,43,43,43,43,43,43,44,44,44,45,46,46,47,45,46,47,46,44,43,42,41
04/28/90,42,42,42,42,42,42,42,42,46,48,50,52,52,56,55,55,56,51,50,50,48,47,45,45
04/29/90,45,45,45,45,44,44,44,45,46,48,48,48,52,56,58,59,58,57,57,54,49,49,51,48
04/30/90,47,44,42,41,41,41,41,44,48,53,55,58,60,63,65,65,65,64,62,57,56,53,54,54
05/01/90,48,49,48,45,45,44,46,47,48,50,54,55,58,60,59,59,59,59,59,56,56,50,49,50
05/02/90,51,51,51,51,51,51,51,51,51,52,52,53,54,56,57,59,58,57,58,57,54,54,54,54
05/03/90,51,52,51,51,51,51,51,52,53,55,58,62,64,66,67,68,69,69,68,62,58,59,57,53
05/04/90,52,50,51,50,49,50,51,53,58,61,66,69,71,74,75,77,77,76,75,68,63,61,62,59
05/05/90,58,57,56,54,53,52,55,59,64,69,72,72,74,72,68,65,63,60,55,52,50,48,48,47
05/06/90,47,45,44,42,42,41,42,46,48,50,53,56,48,49,48,53,53,51,51,50,48,46,46,44
05/07/90,43,43,43,41,41,41,41,43,45,46,47,48,49,51,51,52,54,56,54,51,47,49,48,45
05/08/90,44,42,41,40,40,42,43,46,49,51,54,57,58,61,62,63,63,63,61,58,53,53,51,50
05/09/90,50,50,50,49,48,47,46,52,56,58,61,63,65,68,69,69,69,67,65,62,57,54,54,54
05/10/90,53,52,51,51,50,49,48,48,49,50,50,51,53,53,58,57,57,57,55,55,54,53,52,52
05/11/90,51,50,50,49,49,49,49,50,51,53,55,56,58,60,59,59,58,57,55,54,52,50,50,49
05/12/90,49,49,49,49,49,48,48,49,50,51,51,52,57,58,58,59,55,53,54,53,52,51,50,50
05/13/90,49,47,48,48,48,48,48,49,48,48,49,53,55,54,52,54,54,49,50,48,47,46,46,45
05/14/90,44,45,45,45,45,46,46,46,46,48,49,49,49,52,55,57,57,56,55,55,51,49,48,47
05/15/90,48,47,45,45,47,47,48,50,51,51,52,52,54,57,56,56,55,55,55,54,53,52,50,49
05/16/90,48,47,48,48,48,47,48,49,50,51,54,57,55,57,60,61,61,61,60,57,53,51,51,51
05/17/90,50,47,49,47,46,47,47,47,48,49,51,53,54,58,61,60,58,58,57,56,54,53,52,50
05/18/90,49,48,48,47,47,47,48,49,51,50,55,57,55,56,56,59,58,59,57,56,54,53,51,51
05/19/90,50,50,49,48,47,48,49,50,52,55,56,58,60,60,62,63,64,62,59,58,58,56,54,51
05/20/90,52,51,51,50,50,50,49,50,51,53,52,56,58,54,59,59,56,53,52,48,48,49,48,48
05/21/90,48,49,49,49,48,48,50,53,56,60,63,66,66,65,63,60,65,58,55,54,53,54,53,52
05/22/90,53,53,52,52,51,51,52,53,52,53,55,56,56,58,60,54,58,62,59,56,55,52,53,51
05/23/90,49,50,49,48,48,48,49,50,51,51,52,51,53,53,55,55,54,55,55,53,52,50,51,49
05/24/90,48,45,44,44,45,44,46,49,50,54,56,56,58,60,60,60,60,59,58,55,53,51,50,49
05/25/90,48,45,46,46,47,47,49,50,52,54,55,56,59,60,60,63,65,62,62,60,56,52,52,54
05/26/90,48,50,49,48,45,48,49,50,51,50,55,60,61,62,64,65,65,65,63,61,58,59,59,60
05/27/90,57,56,57,54,54,54,55,56,56,59,60,62,64,62,62,62,63,63,64,63,61,60,60,57
05/28/90,56,55,55,54,55,55,55,54,54,56,58,59,61,63,65,68,67,68,65,63,61,57,54,53
05/29/90,54,53,52,51,50,51,54,54,57,58,59,60,60,62,64,63,59,59,59,58,57,56,56,55
05/30/90,53,53,53,53,53,53,57,59,62,62,64,66,68,70,57,59,57,57,56,52,50,50,49,49
05/31/90,49,49,49,49,49,49,49,49,50,52,53,55,55,54,55,56,53,55,56,54,51,50,50,50
06/01/90,49,50,50,50,49,48,48,49,50,50,51,52,52,53,54,54,55,56,57,56,53,51,51,51
06/02/90,51,51,51,50,50,50,51,53,57,60,63,65,64,63,66,65,63,62,62,59,57,57,57,56
06/03/90,56,56,55,54,53,55,56,56,57,60,59,58,60,58,56,58,55,55,56,53,52,50,49,50
06/04/90,50,50,49,47,47,47,50,51,54,56,59,59,61,62,58,57,53,53,55,54,53,53,51,50
06/05/90,50,50,50,49,50,49,50,52,53,56,58,60,61,64,64,64,63,66,62,62,61,58,60,56
06/06/90,57,56,56,56,55,55,55,54,54,54,55,57,58,59,60,61,59,60,58,57,55,54,53,53
06/07/90,52,49,50,49,49,48,48,48,49,47,48,48,46,45,47,47,45,46,45,47,47,47,47,48
06/08/90,49,53,52,52,52,53,52,53,54,56,60,61,64,64,66,65,66,65,64,60,58,57,57,55
06/09/90,54,54,53,52,52,52,54,55,58,57,57,58,59,57,56,55,55,55,53,53,51,50,50,49
06/10/90,48,48,47,46,46,47,48,49,51,54,54,52,55,56,58,56,50,52,52,52,52,51,50,51
06/11/90,51,50,50,50,50,50,51,53,54,55,57,57,58,59,61,61,59,57,55,55,53,52,52,51
06/12/90,50,50,50,50,50,50,50,51,52,53,57,60,54,56,54,57,56,55,53,52,51,51,51,50
06/13/90,50,50,50,50,50,50,51,52,53,54,56,58,59,63,63,64,66,65,64,63,59,57,57,57
06/14/90,57,55,54,52,54,53,52,56,61,63,66,67,71,73,74,75,76,76,74,72,68,64,63,57
06/15/90,58,55,53,54,52,53,53,53,53,54,56,59,63,66,68,69,69,69,67,64,60,57,55,55
06/16/90,54,53,52,52,53,53,53,53,54,56,58,60,58,60,63,61,60,60,61,60,56,54,53,53
06/17/90,51,50,52,52,52,52,53,55,57,58,61,64,64,68,68,70,72,71,70,67,63,60,59,58
06/18/90,59,56,55,53,51,52,53,52,53,53,57,63,66,69,71,73,70,70,70,70,68,61,61,58
06/19/90,58,57,56,55,54,54,55,55,58,60,62,63,65,66,67,70,71,70,68,65,64,63,62,61
06/20/90,60,60,59,59,58,58,59,58,60,64,67,68,71,72,73,74,74,74,72,70,67,65,66,64
06/21/90,63,61,60,58,58,58,60,63,67,71,74,78,78,80,82,84,83,84,83,81,77,75,70,70
06/22/90,69,67,62,63,61,60,66,71,69,67,67,66,72,72,71,68,64,63,62,61,60,58,57,56
06/23/90,55,53,54,53,53,53,53,54,54,56,58,60,63,65,67,67,67,67,66,64,60,59,58,55
06/24/90,55,54,53,53,52,51,53,54,58,58,62,63,66,68,70,71,72,72,71,70,65,59,57,55
06/25/90,53,53,52,51,51,51,54,55,57,58,61,63,63,65,65,65,64,62,61,60,60,59,58,57
06/26/90,54,54,54,54,52,51,53,54,57,62,60,62,65,66,68,69,70,69,68,66,62,60,60,58
06/27/90,58,58,56,54,53,52,57,57,60,63,64,67,70,70,72,71,70,67,61,61,60,59,59,59
06/28/90,58,58,58,58,58,56,58,59,59,62,66,66,63,67,70,70,71,72,70,68,65,64,63,59
06/29/90,60,59,57,57,56,56,60,63,67,68,70,70,73,75,75,77,78,76,75,72,66,63,62,61
06/30/90,60,60,59,60,60,59,60,61,59,61,61,62,68,69,70,71,71,70,69,67,64,60,58,59
07/01/90,58,57,56,55,56,55,57,57,59,60,64,65,66,65,67,66,65,64,64,63,61,59,58,57
07/02/90,57,55,54,54,53,53,53,53,55,54,53,52,54,58,59,59,61,62,62,60,58,55,53,54
07/03/90,51,51,52,52,51,51,53,56,57,62,66,66,68,69,70,72,72,72,70,66,64,63,63,60
07/04/90,61,61,58,58,59,58,60,63,64,66,65,70,70,75,74,78,79,77,73,74,68,65,64,63
07/05/90,62,62,61,60,61,59,60,65,67,68,68,71,73,75,76,73,64,63,63,60,60,59,57,58
07/06/90,58,58,58,57,56,56,57,58,60,61,62,64,67,69,72,68,63,63,65,64,63,62,61,57
07/07/90,57,57,58,58,57,57,56,62,62,65,69,71,72,73,75,75,75,74,71,69,66,64,63,63
07/08/90,63,61,58,59,58,59,61,62,66,69,71,72,73,77,77,79,79,78,76,73,68,66,66,64
07/09/90,62,61,59,59,59,58,61,64,68,70,71,71,74,76,79,81,80,80,79,75,70,66,68,65
07/10/90,64,63,62,61,60,60,62,65,68,72,74,76,80,82,84,85,85,84,82,79,75,75,73,69
07/11/90,70,68,68,65,63,64,66,69,74,74,80,82,85,87,83,83,84,86,83,81,77,79,74,74
07/12/90,72,74,73,70,68,70,70,74,74,77,80,83,82,82,85,86,86,85,85,83,78,75,71,69
07/13/90,68,62,58,57,55,56,59,63,67,68,72,75,78,79,81,83,83,83,80,77,73,69,66,68
07/14/90,67,65,63,60,58,58,61,65,70,71,74,76,78,79,81,83,84,82,82,80,75,75,73,70
07/15/90,68,64,63,62,61,57,64,69,73,77,79,80,83,84,86,86,86,86,83,80,73,72,70,68
07/16/90,67,67,65,58,55,54,57,58,61,64,65,67,71,72,73,75,76,77,76,73,69,64,60,60
07/17/90,57,57,55,54,53,52,55,57,60,62,65,69,71,74,75,77,78,78,76,74,68,65,63,63
07/18/90,63,62,61,60,59,57,61,64,67,70,72,73,75,78,79,80,81,81,80,77,72,70,70,69
07/19/90,67,65,64,62,62,61,63,65,68,71,75,79,81,82,84,84,85,84,82,79,73,70,71,71
07/20/90,71,69,66,64,61,61,64,68,72,75,77,81,84,86,88,90,88,89,87,84,77,75,78,75
07/21/90,74,70,65,63,62,63,64,71,75,81,82,86,89,91,92,94,93,92,90,86,81,77,77,73
07/22/90,76,71,69,67,65,62,63,66,67,71,75,78,80,83,83,84,86,79,76,70,65,62,60,58
07/23/90,58,59,58,58,58,57,58,58,58,59,60,61,64,64,66,66,66,69,68,64,62,61,60,60
07/24/90,59,58,55,57,57,57,57,58,59,62,62,63,64,63,65,66,64,63,62,61,61,60,59,58
07/25/90,58,58,57,57,57,57,57,57,57,58,57,56,58,60,60,60,60,61,61,61,60,59,60,60
07/26/90,59,59,59,58,58,58,58,59,59,60,60,62,63,63,64,63,64,63,65,63,61,58,58,59
07/27/90,59,59,58,57,57,58,58,60,63,64,68,70,72,71,72,73,73,75,73,70,66,63,62,64
07/28/90,63,61,57,56,55,56,59,62,66,67,73,75,77,79,80,81,82,80,80,76,73,74,73,71
07/29/90,71,68,68,63,61,64,66,69,74,77,79,82,85,87,89,90,90,89,88,84,79,78,78,75
07/30/90,71,70,67,71,63,61,64,70,73,74,76,78,82,84,83,84,86,88,84,79,72,66,62,60
07/31/90,59,59,59,59,58,59,59,59,60,61,62,63,63,65,66,67,69,71,70,69,67,63,61,61
08/01/90,59,58,58,58,58,58,57,57,57,57,58,60,63,66,69,70,71,70,70,70,68,62,60,59
08/02/90,56,53,53,52,51,51,53,55,58,60,64,67,68,71,74,76,78,78,76,74,69,70,68,66
08/03/90,66,64,63,62,60,61,63,65,68,70,71,75,77,79,81,82,82,81,79,76,72,69,71,69
08/04/90,67,66,64,62,61,63,64,67,71,74,78,81,85,88,90,89,91,87,83,80,77,76,75,74
08/05/90,68,72,67,65,65,63,64,67,68,71,74,77,80,83,84,85,85,83,80,74,67,64,63,61
08/06/90,60,60,58,56,56,56,58,59,59,60,61,65,68,70,71,73,75,77,76,75,72,69,68,60
08/07/90,64,63,61,60,60,60,56,59,63,67,69,72,73,76,79,80,83,83,81,79,75,69,70,67
08/08/90,65,65,60,63,62,62,62,61,62,64,66,70,74,76,80,80,81,81,81,81,78,73,68,70
08/09/90,70,68,64,59,59,59,57,56,59,67,72,76,77,77,80,78,80,82,85,82,76,74,71,71
08/10/90,73,69,66,64,66,65,61,61,68,72,74,75,79,82,84,88,88,90,89,87,85,78,75,73
08/11/90,70,72,70,71,66,66,66,68,71,75,80,82,83,89,92,93,93,93,90,88,84,79,77,79
08/12/90,75,76,72,67,68,67,64,63,66,70,72,74,80,82,85,88,86,86,84,80,73,68,64,62
08/13/90,61,61,62,62,62,62,62,62,63,64,65,67,70,70,72,74,76,75,74,74,74,68,64,60
08/14/90,59,57,59,59,57,55,56,57,59,63,67,69,72,74,76,77,78,80,81,79,77,69,65,63
08/15/90,60,60,59,60,57,57,59,61,63,66,66,72,73,74,73,72,73,71,71,68,65,65,64,63
08/16/90,62,62,62,62,60,61,62,63,67,68,71,73,74,75,73,76,76,75,71,69,67,65,65,64
08/17/90,63,61,63,61,61,60,61,61,63,66,70,71,74,74,69,69,68,66,67,65,65,63,65,62
08/18/90,62,61,61,60,60,60,60,61,62,63,64,65,68,68,67,70,70,70,69,65,63,62,62,61
08/19/90,61,58,60,56,58,58,57,60,62,62,64,64,65,66,68,71,71,69,67,66,65,65,65,63
08/20/90,61,58,58,60,58,56,57,58,59,62,66,67,69,73,75,75,77,77,75,73,69,68,70,65
08/21/90,65,65,62,63,62,61,60,60,61,61,62,63,63,64,64,64,64,65,65,64,64,64,63,63
08/22/90,63,62,61,61,61,61,61,61,62,62,63,64,67,66,68,71,71,73,69,64,64,62,60,57
08/23/90,56,56,54,54,52,50,54,57,59,59,60,62,65,67,67,69,69,68,67,61,62,61,61,57
08/24/90,57,55,54,54,54,54,54,55,56,57,59,62,65,67,68,69,70,69,67,62,60,60,57,57
08/25/90,57,57,54,55,54,53,53,57,58,62,64,67,68,69,71,71,71,71,69,66,63,61,61,58
08/26/90,56,56,54,55,53,54,51,54,59,62,64,66,67,71,72,74,74,75,71,68,64,67,65,62
08/27/90,62,57,57,56,56,53,55,57,60,61,65,66,68,71,74,76,77,77,75,72,67,68,65,63
08/28/90,65,64,63,59,59,57,62,65,69,70,71,74,79,82,83,84,84,81,78,73,69,69,67,66
08/29/90,63,64,63,63,62,61,60,60,61,62,64,61,60,61,62,62,62,62,62,61,61,60,59,60
08/30/90,60,60,59,59,59,59,59,60,62,63,65,65,66,65,64,67,64,63,64,63,63,62,62,63
08/31/90,63,62,62,60,58,58,58,59,58,61,63,65,68,68,72,73,72,72,71,66,63,63,61,58
09/01/90,59,60,59,57,57,56,55,57,61,63,66,66,68,67,68,68,67,65,65,63,62,62,59,60
09/02/90,59,59,59,59,59,58,57,59,62,64,65,68,67,71,71,69,70,68,67,63,61,62,61,59
09/03/90,58,62,60,57,56,57,57,60,63,67,70,73,76,79,80,80,80,76,74,69,66,69,68,64
09/04/90,62,57,57,56,56,56,55,57,59,62,64,66,67,70,73,73,73,72,69,65,63,65,63,64
09/05/90,62,62,63,57,68,68,68,60,64,65,68,71,75,78,79,80,80,78,77,73,71,66,62,61
09/06/90,59,57,57,56,56,55,58,58,60,65,68,72,71,73,75,77,78,76,74,71,70,66,64,62
09/07/90,60,57,56,57,57,58,59,59,60,62,62,68,68,67,68,69,70,70,68,65,65,64,64,63
09/08/90,62,62,61,60,60,60,60,60,62,63,64,64,64,65,67,68,67,67,65,64,64,63,63,63
09/09/90,62,61,60,60,59,59,59,59,60,61,63,66,68,68,71,71,71,69,66,62,60,59,58,60
09/10/90,59,58,57,56,52,52,55,55,55,59,64,67,70,73,75,76,76,75,72,67,63,61,61,60
09/11/90,61,57,55,56,54,53,54,54,55,56,57,57,61,63,63,63,62,61,60,60,60,60,60,59
09/12/90,59,59,59,59,59,59,59,59,60,61,62,63,64,64,64,65,65,65,64,62,61,61,61,59
09/13/90,57,54,55,55,55,54,52,55,58,62,65,67,70,72,73,74,73,71,67,63,63,63,62,61
09/14/90,60,59,58,57,56,56,55,58,61,62,67,69,71,77,76,77,77,70,67,65,63,62,59,61
09/15/90,59,59,57,56,57,56,55,56,61,62,60,61,62,61,63,64,63,62,62,61,60,59,58,59
09/16/90,59,58,57,57,57,58,58,57,59,62,66,68,70,71,71,71,72,69,68,64,61,60,58,57
09/17/90,55,56,58,58,54,59,59,59,60,59,60,63,66,67,69,71,72,71,67,63,60,60,61,60
09/18/90,56,57,56,55,56,55,55,55,55,56,56,58,68,70,73,74,74,72,69,64,62,62,61,60
09/19/90,59,58,56,54,56,55,54,55,60,64,66,68,70,71,72,71,71,68,66,61,59,61,60,56
09/20/90,58,55,54,54,55,54,52,54,54,57,62,65,67,70,70,71,72,72,67,63,62,63,62,60
09/21/90,58,58,57,58,56,56,57,58,60,64,67,71,75,77,79,81,81,79,73,69,67,67,67,66
09/22/90,65,64,61,63,58,57,59,62,68,75,78,82,83,86,88,90,90,88,83,79,74,65,64,60
09/23/90,58,57,55,56,57,56,56,57,57,58,58,59,60,65,67,68,70,69,67,64,61,58,55,55
09/24/90,54,53,52,55,56,56,56,56,58,58,59,62,61,62,62,61,61,61,61,60,59,59,59,59
09/25/90,59,58,58,58,58,58,58,59,60,61,61,64,65,66,67,69,68,66,65,63,62,60,56,56
09/26/90,57,56,54,55,56,58,58,57,58,60,62,65,64,67,67,67,66,66,64,63,62,62,62,62
09/27/90,61,61,60,61,60,59,59,59,62,65,67,69,67,71,73,72,71,69,64,62,61,58,58,57
09/28/90,57,57,53,53,50,55,53,53,53,54,59,63,69,70,73,73,72,73,65,62,60,62,58,53
09/29/90,57,54,54,54,51,55,56,56,56,57,60,65,64,64,68,68,69,66,61,59,58,60,55,55
09/30/90,54,53,52,51,48,47,50,50,53,55,60,63,65,68,69,69,67,65,59,57,58,54,56,53
10/01/90,53,53,52,54,55,57,57,59,55,55,56,58,60,61,65,66,59,58,56,54,53,53,52,48
10/02/90,48,49,47,48,48,47,49,49,50,51,52,55,57,58,60,59,58,56,56,55,53,50,49,48
10/03/90,48,48,49,48,50,52,55,55,56,57,58,59,60,60,61,60,61,59,59,59,60,60,61,61
10/04/90,61,59,59,59,60,60,60,61,62,63,64,64,64,60,51,50,50,50,49,49,48,48,49,50
10/05/90,50,50,50,47,47,48,49,47,48,51,52,55,54,57,57,55,51,51,49,50,50,49,49,49
10/06/90,49,48,46,46,46,46,46,45,46,49,49,50,54,54,54,57,55,54,49,48,45,45,45,44
10/07/90,42,42,41,40,40,40,39,40,43,46,50,53,55,57,57,58,58,56,51,50,51,52,52,51
10/08/90,50,46,47,47,46,46,45,45,49,52,55,58,59,59,61,63,61,58,55,52,54,53,53,51
10/09/90,49,48,45,46,47,44,45,47,47,50,54,56,58,58,59,59,55,55,54,54,55,55,50,50
10/10/90,50,49,48,48,46,47,47,46,49,48,50,55,56,58,58,58,58,53,51,50,50,49,46,46
10/11/90,46,44,44,42,41,40,40,41,44,47,48,49,51,53,54,53,52,52,51,50,49,48,47,48
10/12/90,48,50,51,51,50,48,50,48,51,52,52,54,53,54,55,54,54,53,53,52,52,52,51,51
